title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Silent Hill,2006),R,125," Action, Adventure, Fantasy            ",6.5,0,Christophe Gans,"['Radha Mitchell, ', 'Laurie Holden, ', 'Sean Bean, ', 'Deborah Kara Unger', '']",214569,$46.98M
Star Wars: Episode II - Attack of the Clones,2002),PG,142," Action, Adventure, Fantasy            ",6.5,0,George Lucas,"['Hayden Christensen, ', 'Natalie Portman, ', 'Ewan McGregor, ', 'Christopher Lee', '']",647341,$310.68M
Star Wars: Episode I - The Phantom Menace,1999),PG,136," Action, Adventure, Fantasy            ",6.5,0,George Lucas,"['Ewan McGregor, ', 'Liam Neeson, ', 'Natalie Portman, ', 'Jake Lloyd', '']",736403,$474.54M
DragonHeart,1996),PG-13,103," Action, Adventure, Fantasy            ",6.5,0,Rob Cohen,"['Dennis Quaid, ', 'Sean Connery, ', 'Dina Meyer, ', 'Pete Postlethwaite', '']",91609,$51.37M
The Prophecy,1995),R,98," Action, Crime, Drama            ",6.5,0,Gregory Widen,"['Christopher Walken, ', 'Elias Koteas, ', 'Virginia Madsen, ', 'Eric Stoltz', '']",29272,$16.12M
New Nightmare,1994),R,112," Fantasy, Horror, Mystery            ",6.5,64        ,Wes Craven,"['Heather Langenkamp, ', 'Robert Englund, ', 'Jeff Davis, ', 'Miko Hughes', '']",51711,$18.09M
The Santa Clause,1994),PG,97," Comedy, Drama, Family            ",6.5,0,John Pasquin,"['Tim Allen, ', 'Judge Reinhold, ', 'Wendy Crewson, ', 'Eric Lloyd', '']",101104,$144.83M
FernGully: The Last Rainforest,1992),G,76," Animation, Adventure, Family            ",6.5,67        ,Bill Kroyer,"['Samantha Mathis, ', 'Christian Slater, ', 'Robin Williams, ', 'Tim Curry', '']",27535,$24.65M
Legend,1985),PG,94," Adventure, Fantasy, Romance            ",6.5,0,Ridley Scott,"['Tom Cruise, ', 'Mia Sara, ', 'Tim Curry, ', 'David Bennent', '']",60444,$15.50M
When We First Met,2018),TV-14,97," Comedy, Fantasy, Romance            ",6.4,0,Ari Sandel,"['Adam Devine, ', 'Alexandra Daddario, ', 'Shelley Hennig, ', 'Andrew Bachelor', '']",42955,0
A Cure for Wellness,2016),R,146," Drama, Fantasy, Horror            ",6.4,0,Gore Verbinski,"['Dane DeHaan, ', 'Jason Isaacs, ', 'Mia Goth, ', 'Ivo Nandi', '']",87918,$8.11M
The BFG,2016),PG,117," Adventure, Family, Fantasy            ",6.4,66        ,Steven Spielberg,"['Mark Rylance, ', 'Ruby Barnhill, ', 'Penelope Wilton, ', 'Jemaine Clement', '']",78323,$55.48M
The Night Before,II) (2015,R,101," Comedy, Fantasy            ",6.4,0,Jonathan Levine,"['Joseph Gordon-Levitt, ', 'Seth Rogen, ', 'Jillian Bell, ', 'Lizzy Caplan', '']",67341,$43.04M
Tale of Tales,2015),R,134," Drama, Fantasy, Horror            ",6.4,72        ,Matteo Garrone,"['Salma Hayek, ', 'Vincent Cassel, ', 'Toby Jones, ', 'John C. Reilly', '']",26622,$0.08M
Cloudy with a Chance of Meatballs 2,2013),PG,95," Animation, Adventure, Comedy            ",6.4,0,"Cody Cameron, ","['    Stars:', 'Bill Hader, ', 'Anna Faris, ', 'Will Forte, ', 'Neil Patrick Harris']",91697,$119.79M
Tomorrowland,2015),PG,130," Action, Adventure, Family            ",6.4,0,Brad Bird,"['George Clooney, ', 'Britt Robertson, ', 'Hugh Laurie, ', 'Raffey Cassidy', '']",173035,$93.44M
John Dies at the End,2012),R,99," Comedy, Fantasy, Horror            ",6.4,0,Don Coscarelli,"['Chase Williamson, ', 'Rob Mayes, ', 'Paul Giamatti, ', 'Clancy Brown', '']",36318,$0.14M
The Woman in Black,2012),PG-13,95," Drama, Fantasy, Horror            ",6.4,62        ,James Watkins,"['Daniel Radcliffe, ', 'Janet McTeer, ', 'Ciarán Hinds, ', 'Emma Shorey', '']",174803,$54.33M
The Voices,2014),R,103," Comedy, Crime, Fantasy            ",6.4,0,Marjane Satrapi,"['Ryan Reynolds, ', 'Gemma Arterton, ', 'Anna Kendrick, ', 'Jacki Weaver', '']",53648,0
Underworld: Awakening,2012),R,88," Action, Fantasy, Horror            ",6.4,0,"Måns Mårlind, ","['    Stars:', 'Kate Beckinsale, ', 'Michael Ealy, ', 'India Eisley, ', 'Stephen Rea']",146501,$62.32M
The Lorax,2012),PG,86," Animation, Adventure, Comedy            ",6.4,0,"Chris Renaud, ","['    Stars:', 'Zac Efron, ', 'Taylor Swift, ', 'Danny DeVito, ', 'Ed Helms']",99622,$214.03M
Charlie St. Cloud,2010),PG-13,99," Drama, Fantasy, Romance            ",6.4,0,Burr Steers,"['Zac Efron, ', 'Kim Basinger, ', 'Charlie Tahan, ', 'Amanda Crew', '']",58944,$31.16M
Upside Down,I) (2012),PG-13,109," Drama, Fantasy, Romance            ",6.4,0,Juan Solanas,"['Jim Sturgess, ', 'Kirsten Dunst, ', 'Timothy Spall, ', 'Blu Mankuma', '']",69581,$0.10M
Ghostbusters,2016),PG-13,117," Action, Comedy, Fantasy            ",6.4,0,Paul Feig,"['Melissa McCarthy, ', 'Kristen Wiig, ', 'Kate McKinnon, ', 'Leslie Jones', '']",205464,$128.34M
Hereafter,2010),PG-13,129," Drama, Fantasy, Romance            ",6.4,0,Clint Eastwood,"['Matt Damon, ', 'Cécile de France, ', 'Bryce Dallas Howard, ', 'Thierry Neuvic', '']",90542,$32.75M
The Invention of Lying,2009),PG-13,100," Comedy, Fantasy, Romance            ",6.4,0,"Ricky Gervais, ","['    Stars:', 'Ricky Gervais, ', 'Jennifer Garner, ', 'Jonah Hill, ', 'Louis C.K.']",129569,$18.44M
Alice in Wonderland,I) (2010),PG,108," Adventure, Family, Fantasy            ",6.4,0,Tim Burton,"['Mia Wasikowska, ', 'Johnny Depp, ', 'Helena Bonham Carter, ', 'Anne Hathaway', '']",386076,$334.19M
17 Again,2009),PG-13,102," Comedy, Drama, Fantasy            ",6.4,0,Burr Steers,"['Zac Efron, ', 'Matthew Perry, ', 'Leslie Mann, ', 'Thomas Lennon', '']",182361,$64.17M
The Water Horse,2007),PG,112," Adventure, Family, Fantasy            ",6.4,71        ,Jay Russell,"['Emily Watson, ', 'David Morrissey, ', 'Alex Etel, ', 'Bruce Allpress', '']",38012,$40.41M
Tales from Earthsea,2006),PG-13,115," Animation, Adventure, Fantasy            ",6.4,0,Gorô Miyazaki,"['Timothy Dalton, ', 'Willem Dafoe, ', 'Mariska Hargitay, ', ""Jun'ichi Okada"", '']",35883,$0.05M
Night at the Museum,2006),PG,108," Adventure, Comedy, Family            ",6.4,0,Shawn Levy,"['Ben Stiller, ', 'Carla Gugino, ', 'Ricky Gervais, ', 'Dick Van Dyke', '']",316656,$250.86M
Hancock,2008),PG-13,92," Action, Drama, Fantasy            ",6.4,0,Peter Berg,"['Will Smith, ', 'Charlize Theron, ', 'Jason Bateman, ', 'Jae Head', '']",446748,$227.95M
Daybreakers,2009),R,98," Action, Adventure, Fantasy            ",6.4,0,"Michael Spierig, ","['    Stars:', 'Ethan Hawke, ', 'Willem Dafoe, ', 'Sam Neill, ', 'Harriet Minto-Day']",122525,$30.10M
Night Watch,2004),R,114," Action, Fantasy, Horror            ",6.4,0,Timur Bekmambetov,"['Konstantin Khabenskiy, ', 'Vladimir Menshov, ', 'Mariya Poroshina, ', 'Valeriy Zolotukhin', '']",52419,$1.49M
Click,2006),PG-13,107," Comedy, Drama, Fantasy            ",6.4,0,Frank Coraci,"['Adam Sandler, ', 'Kate Beckinsale, ', 'Christopher Walken, ', 'David Hasselhoff', '']",307479,$137.36M
The Mummy Returns,2001),PG-13,130," Action, Adventure, Fantasy            ",6.4,0,Stephen Sommers,"['Brendan Fraser, ', 'Rachel Weisz, ', 'John Hannah, ', 'Arnold Vosloo', '']",302179,$202.02M
What Women Want,2000),PG-13,127," Comedy, Fantasy, Romance            ",6.4,0,Nancy Meyers,"['Mel Gibson, ', 'Helen Hunt, ', 'Marisa Tomei, ', 'Alan Alda', '']",192602,$182.81M
Final Fantasy: The Spirits Within,2001),PG-13,106," Animation, Action, Adventure            ",6.4,0,"Hironobu Sakaguchi, ","['    Stars:', 'Alec Baldwin, ', 'Steve Buscemi, ', 'Ming-Na Wen, ', 'Ving Rhames']",80061,$32.13M
A Life Less Ordinary,1997),R,103," Comedy, Crime, Fantasy            ",6.4,0,Danny Boyle,"['Cameron Diaz, ', 'Ewan McGregor, ', 'Holly Hunter, ', 'Delroy Lindo', '']",34387,$4.27M
Phenomenon,1996),PG,123," Drama, Fantasy, Romance            ",6.4,0,Jon Turteltaub,"['John Travolta, ', 'Kyra Sedgwick, ', 'Forest Whitaker, ', 'Robert Duvall', '']",74665,$104.64M
The Craft,1996),R,101," Drama, Fantasy, Horror            ",6.4,0,Andrew Fleming,"['Robin Tunney, ', 'Fairuza Balk, ', 'Neve Campbell, ', 'Rachel True', '']",80089,$24.88M
Last Action Hero,1993),PG-13,130," Action, Adventure, Comedy            ",6.4,0,John McTiernan,"['Arnold Schwarzenegger, ', 'F. Murray Abraham, ', 'Art Carney, ', 'Charles Dance', '']",137635,$50.02M
Gremlins 2: The New Batch,1990),PG-13,106," Comedy, Fantasy, Horror            ",6.4,69        ,"Joe Dante, ","['    Stars:', 'Zach Galligan, ', 'Phoebe Cates, ', 'John Glover, ', 'Robert Prosky']",93920,$41.48M
Always,1989),PG,122," Drama, Fantasy, Romance            ",6.4,0,Steven Spielberg,"['Richard Dreyfuss, ', 'Holly Hunter, ', 'Brad Johnson, ', 'John Goodman', '']",28134,$43.86M
Peggy Sue Got Married,1986),PG-13,103," Comedy, Drama, Fantasy            ",6.4,74        ,Francis Ford Coppola,"['Kathleen Turner, ', 'Nicolas Cage, ', 'Barry Miller, ', 'Catherine Hicks', '']",33334,$41.38M
The Black Cauldron,1985),PG,80," Animation, Action, Adventure            ",6.4,0,"Ted Berman, ","['    Stars:', 'Grant Bardsley, ', 'Freddie Jones, ', 'Susan Sheridan, ', 'Nigel Hawthorne']",32129,$21.29M
Kate & Leopold,2001),PG-13,118," Comedy, Fantasy, Romance            ",6.4,0,James Mangold,"['Meg Ryan, ', 'Hugh Jackman, ', 'Liev Schreiber, ', 'Breckin Meyer', '']",79326,$47.12M
Apostle,2018),TV-MA,130," Drama, Fantasy, Horror            ",6.3,62        ,Gareth Evans,"['Dan Stevens, ', 'Richard Elfyn, ', 'Paul Higgins, ', 'Bill Milner', '']",44406,0
Bright,I) (2017),TV-MA,117," Action, Fantasy, Thriller            ",6.3,0,David Ayer,"['Will Smith, ', 'Joel Edgerton, ', 'Noomi Rapace, ', 'Edgar Ramírez', '']",170240,0
Hotel Transylvania 3: Summer Vacation,2018),PG,97," Animation, Adventure, Comedy            ",6.3,0,Genndy Tartakovsky,"['Adam Sandler, ', 'Andy Samberg, ', 'Selena Gomez, ', 'Kevin James', '']",58625,$167.51M
The Boss Baby,2017),PG,97," Animation, Adventure, Comedy            ",6.3,0,Tom McGrath,"['Alec Baldwin, ', 'Steve Buscemi, ', 'Jimmy Kimmel, ', 'Lisa Kudrow', '']",109857,$175.00M
Dumbo,2019),PG,112," Adventure, Family, Fantasy            ",6.3,0,Tim Burton,"['Colin Farrell, ', 'Michael Keaton, ', 'Danny DeVito, ', 'Eva Green', '']",67089,$114.77M
Despicable Me 3,2017),PG,89," Animation, Adventure, Comedy            ",6.3,0,"Kyle Balda, ","['| ', '    Stars:', 'Steve Carell, ', 'Kristen Wiig, ', 'Trey Parker, ']",115173,$264.62M
The Shack,I) (2017),PG-13,132," Drama, Fantasy            ",6.3,0,Stuart Hazeldine,"['Sam Worthington, ', 'Octavia Spencer, ', 'Tim McGraw, ', 'Radha Mitchell', '']",30883,$57.39M
The Grinch,2018),PG,85," Animation, Comedy, Family            ",6.3,0,"Yarrow Cheney, ","['    Stars:', 'Benedict Cumberbatch, ', 'Cameron Seely, ', 'Rashida Jones, ', 'Pharrell Williams']",56673,$270.62M
Rio 2,2014),G,101," Animation, Adventure, Comedy            ",6.3,0,Carlos Saldanha,"['Jesse Eisenberg, ', 'Anne Hathaway, ', 'Jemaine Clement, ', 'Andy Garcia', '']",80984,$131.54M
Oz the Great and Powerful,2013),PG,130," Adventure, Family, Fantasy            ",6.3,0,Sam Raimi,"['James Franco, ', 'Michelle Williams, ', 'Rachel Weisz, ', 'Mila Kunis', '']",199597,$234.91M
The Change-Up,2011),R,112," Comedy, Fantasy            ",6.3,0,David Dobkin,"['Jason Bateman, ', 'Ryan Reynolds, ', 'Olivia Wilde, ', 'Leslie Mann', '']",168602,$37.24M
A Little Bit of Heaven,2011),PG-13,106," Comedy, Drama, Fantasy            ",6.3,0,Nicole Kassell,"['Kate Hudson, ', 'Gael García Bernal, ', 'Kathy Bates, ', 'Peter Dinklage', '']",27829,$0.01M
Tomb Raider,2018),PG-13,119," Action, Adventure, Fantasy            ",6.3,0,Roar Uthaug,"['Alicia Vikander, ', 'Dominic West, ', 'Walton Goggins, ', 'Daniel Wu', '']",192308,$58.25M
47 Ronin,2013),PG-13,128," Action, Drama, Fantasy            ",6.3,0,Carl Rinsch,"['Keanu Reeves, ', 'Hiroyuki Sanada, ', 'Ko Shibasaki, ', 'Tadanobu Asano', '']",146535,$38.36M
Dead Snow,2009),Not Rated,91," Comedy, Fantasy, Horror            ",6.3,61        ,Tommy Wirkola,"['Jeppe Beck Laursen, ', 'Charlotte Frogner, ', 'Jenny Skavlan, ', 'Vegar Hoel', '']",64318,$0.04M
Dorian Gray,2009),R,112," Drama, Fantasy, Mystery            ",6.3,0,Oliver Parker,"['Ben Barnes, ', 'Colin Firth, ', 'Rebecca Hall, ', 'John Hollingworth', '']",61018,0
Goosebumps,2015),PG,103," Adventure, Comedy, Family            ",6.3,0,Rob Letterman,"['Jack Black, ', 'Dylan Minnette, ', 'Odeya Rush, ', 'Ryan Lee', '']",81436,$80.08M
The Warrior's Way,2010),R,100," Action, Fantasy, Western            ",6.3,0,Sngmoo Lee,"['Jang Dong-Gun, ', 'Kate Bosworth, ', 'Geoffrey Rush, ', 'Danny Huston', '']",25399,$5.66M
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010),PG,113," Adventure, Family, Fantasy            ",6.3,0,Michael Apted,"['Ben Barnes, ', 'Skandar Keynes, ', 'Georgie Henley, ', 'Will Poulter', '']",142699,$104.39M
Justice League,2017),PG-13,120," Action, Adventure, Fantasy            ",6.3,0,Zack Snyder,"['Ben Affleck, ', 'Gal Gadot, ', 'Jason Momoa, ', 'Ezra Miller', '']",389940,$229.02M
Shrek Forever After,2010),PG,93," Animation, Adventure, Comedy            ",6.3,0,Mike Mitchell,"['Mike Myers, ', 'Cameron Diaz, ', 'Eddie Murphy, ', 'Antonio Banderas', '']",186181,$238.37M
Dracula Untold,2014),PG-13,92," Action, Drama, Fantasy            ",6.3,0,Gary Shore,"['Luke Evans, ', 'Dominic Cooper, ', 'Sarah Gadon, ', 'Art Parkinson', '']",181048,$56.28M
The Uninvited,2009),PG-13,87," Drama, Fantasy, Horror            ",6.3,0,"Charles Guard, ","['    Stars:', 'Emily Browning, ', 'Arielle Kebbel, ', 'Elizabeth Banks, ', 'David Strathairn']",76655,$28.57M
The Nines,2007),R,100," Drama, Fantasy, Mystery            ",6.3,0,John August,"['Ryan Reynolds, ', 'Hope Davis, ', 'Melissa McCarthy, ', 'Elle Fanning', '']",32809,$0.06M
It's a Boy Girl Thing,2006),PG-13,95," Comedy, Fantasy, Romance            ",6.3,0,Nick Hurran,"['Samaire Armstrong, ', 'Kevin Zegers, ', 'Sherry Miller, ', 'Robert Joy', '']",39435,0
Charlotte's Web,2006),G,97," Adventure, Comedy, Family            ",6.3,68        ,Gary Winick,"['Dakota Fanning, ', 'Julia Roberts, ', 'Oprah Winfrey, ', 'Steve Buscemi', '']",37632,$82.99M
Ella Enchanted,2004),PG,96," Comedy, Family, Fantasy            ",6.3,0,Tommy O'Haver,"['Anne Hathaway, ', 'Hugh Dancy, ', 'Cary Elwes, ', 'Joanna Lumley', '']",62406,$22.92M
How High,2001),R,93," Comedy, Fantasy            ",6.3,0,Jesse Dylan,"['Method Man, ', 'Redman, ', 'Obba Babatundé, ', 'Mike Epps', '']",53920,$31.16M
Pokémon: The First Movie - Mewtwo Strikes Back,1998),G,96," Animation, Action, Adventure            ",6.3,0,"Kunihiko Yuyama, ","['    Stars:', 'Veronica Taylor, ', 'Rachael Lillis, ', 'Eric Stuart, ', 'Jay Goede']",40211,$85.74M
Osmosis Jones,2001),PG,95," Animation, Action, Adventure            ",6.3,0,"Bobby Farrelly, ","['    Stars:', 'Laurence Fishburne, ', 'Chris Rock, ', 'David Hyde Pierce, ', 'Brandy Norwood']",32513,$13.60M
Practical Magic,1998),PG-13,104," Comedy, Drama, Fantasy            ",6.3,0,Griffin Dunne,"['Sandra Bullock, ', 'Nicole Kidman, ', 'Stockard Channing, ', 'Dianne Wiest', '']",73175,$46.68M
Bill & Ted's Bogus Journey,1991),PG,93," Adventure, Comedy, Fantasy            ",6.3,0,Peter Hewitt,"['Keanu Reeves, ', 'Alex Winter, ', 'William Sadler, ', 'Joss Ackland', '']",69886,$38.04M
Splash,1984),PG,111," Comedy, Fantasy, Romance            ",6.3,71        ,Ron Howard,"['Tom Hanks, ', 'Daryl Hannah, ', 'Eugene Levy, ', 'John Candy', '']",69798,$62.10M
Colossal,2016),R,109," Action, Comedy, Drama            ",6.2,70        ,Nacho Vigalondo,"['Anne Hathaway, ', 'Jason Sudeikis, ', 'Austin Stowell, ', 'Tim Blake Nelson', '']",59524,$3.02M
I Kill Giants,2017),Not Rated,106," Drama, Fantasy, Thriller            ",6.2,74        ,Anders Walter,"['Madison Wolfe, ', 'Zoe Saldana, ', 'Imogen Poots, ', 'Sydney Wade', '']",26350,0
Krampus,I) (2015),PG-13,98," Comedy, Drama, Fantasy            ",6.2,0,Michael Dougherty,"['Adam Scott, ', 'Toni Collette, ', 'David Koechner, ', 'Allison Tolman', '']",64795,$42.59M
Before I Wake,2016),PG-13,97," Drama, Fantasy, Horror            ",6.2,68        ,Mike Flanagan,"['Kate Bosworth, ', 'Oleksandr Reshetilov, ', 'Thomas Jane, ', 'Jacob Tremblay', '']",40524,0
Night at the Museum: Secret of the Tomb,2014),PG,98," Adventure, Comedy, Family            ",6.2,0,Shawn Levy,"['Ben Stiller, ', 'Robin Williams, ', 'Owen Wilson, ', 'Dick Van Dyke', '']",108207,$113.75M
Alice Through the Looking Glass,2016),PG,113," Adventure, Family, Fantasy            ",6.2,0,James Bobin,"['Mia Wasikowska, ', 'Johnny Depp, ', 'Helena Bonham Carter, ', 'Anne Hathaway', '']",94959,$77.04M
Deliver Us from Evil,I) (2014),R,118," Action, Biography, Crime            ",6.2,0,Scott Derrickson,"['Eric Bana, ', 'Edgar Ramírez, ', 'Olivia Munn, ', 'Chris Coy', '']",71859,$30.58M
Mama,I) (2013),PG-13,100," Fantasy, Horror, Thriller            ",6.2,0,Andy Muschietti,"['Jessica Chastain, ', 'Nikolaj Coster-Waldau, ', 'Megan Charpentier, ', 'Isabelle Nélisse', '']",169369,$71.63M
Winter's Tale,2014),PG-13,118," Drama, Fantasy, Mystery            ",6.2,0,Akiva Goldsman,"['Colin Farrell, ', 'Jessica Brown Findlay, ', 'Russell Crowe, ', 'Jennifer Connelly', '']",52429,$0.02M
Red Lights,2012),R,114," Drama, Fantasy, Mystery            ",6.2,0,Rodrigo Cortés,"['Sigourney Weaver, ', 'Robert De Niro, ', 'Cillian Murphy, ', 'Elizabeth Olsen', '']",58867,$0.05M
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014),PG,81," Comedy, Drama, Family            ",6.2,0,Miguel Arteta,"['Steve Carell, ', 'Jennifer Garner, ', 'Ed Oxenbould, ', 'Dylan Minnette', '']",41123,$66.95M
Jack the Giant Slayer,2013),PG-13,114," Adventure, Comedy, Family            ",6.2,0,Bryan Singer,"['Nicholas Hoult, ', 'Stanley Tucci, ', 'Ewan McGregor, ', 'Bill Nighy', '']",132350,$65.19M
Dark Shadows,2012),PG-13,113," Comedy, Fantasy, Horror            ",6.2,0,Tim Burton,"['Johnny Depp, ', 'Michelle Pfeiffer, ', 'Eva Green, ', 'Helena Bonham Carter', '']",248849,$79.73M
The Legend of Tarzan,2016),PG-13,110," Action, Adventure, Drama            ",6.2,0,David Yates,"['Alexander Skarsgård, ', 'Rory J. Saper, ', 'Christian Stevens, ', 'Christoph Waltz', '']",164266,$126.64M
Mr. Magorium's Wonder Emporium,2007),G,93," Comedy, Family, Fantasy            ",6.2,0,Zach Helm,"['Natalie Portman, ', 'Dustin Hoffman, ', 'Jason Bateman, ', 'Ted Ludzik', '']",42928,$32.06M
TMNT,2007),PG,103," Animation, Action, Adventure            ",6.2,0,Kevin Munroe,"['Patrick Stewart, ', 'Mako, ', 'Chris Evans, ', 'Sarah Michelle Gellar', '']",61530,$54.15M
Beowulf,2007),PG-13,115," Animation, Action, Adventure            ",6.2,0,Robert Zemeckis,"['Ray Winstone, ', 'Crispin Glover, ', 'Angelina Jolie, ', 'Robin Wright', '']",162058,$82.16M
The Invisible,2007),PG-13,102," Crime, Drama, Fantasy            ",6.2,0,David S. Goyer,"['Justin Chatwin, ', 'Margarita Levieva, ', 'Marcia Gay Harden, ', 'Chris Marquette', '']",34761,$20.57M
Zathura: A Space Adventure,2005),PG,101," Action, Adventure, Comedy            ",6.2,67        ,Jon Favreau,"['Josh Hutcherson, ', 'Jonah Bobo, ', 'Dax Shepard, ', 'Tim Robbins', '']",94440,$29.26M
13 Going on 30,2004),PG-13,98," Comedy, Fantasy, Romance            ",6.2,0,Gary Winick,"['Jennifer Garner, ', 'Mark Ruffalo, ', 'Judy Greer, ', 'Andy Serkis', '']",168894,$57.23M
Freaky Friday,2003),PG,97," Comedy, Family, Fantasy            ",6.2,70        ,Mark Waters,"['Jamie Lee Curtis, ', 'Lindsay Lohan, ', 'Mark Harmon, ', 'Harold Gould', '']",126247,$110.23M
Reign of Fire,2002),PG-13,101," Action, Adventure, Fantasy            ",6.2,0,Rob Bowman,"['Matthew McConaughey, ', 'Christian Bale, ', 'Izabella Scorupco, ', 'Gerard Butler', '']",126966,$43.06M
How the Grinch Stole Christmas,2000),PG,104," Comedy, Family, Fantasy            ",6.2,0,Ron Howard,"['Jim Carrey, ', 'Taylor Momsen, ', 'Kelley, ', 'Jeffrey Tambor', '']",216843,$260.04M
Idle Hands,1999),R,92," Comedy, Fantasy, Horror            ",6.2,0,Rodman Flender,"['Devon Sawa, ', 'Seth Green, ', 'Elden Henson, ', 'Jessica Alba', '']",40022,$4.00M
Angels in the Outfield,1994),PG,102," Comedy, Family, Fantasy            ",6.2,0,William Dear,"['Danny Glover, ', 'Brenda Fricker, ', 'Tony Danza, ', 'Christopher Lloyd', '']",29359,$50.24M
The Lord of the Rings,1978),PG,132," Animation, Adventure, Fantasy            ",6.2,0,Ralph Bakshi,"['Christopher Guard, ', 'William Squire, ', 'Michael Scholes, ', 'John Hurt', '']",29813,$0.92M
Personal Shopper,2016),R,105," Drama, Fantasy, Horror            ",6.1,77        ,Olivier Assayas,"['Kristen Stewart, ', 'Lars Eidinger, ', 'Sigrid Bouaziz, ', 'Anders Danielsen Lie', '']",36723,$1.31M
The Huntsman: Winter's War,2016),PG-13,114," Action, Adventure, Drama            ",6.1,0,Cedric Nicolas-Troyan,"['Chris Hemsworth, ', 'Jessica Chastain, ', 'Charlize Theron, ', 'Emily Blunt', '']",98789,$48.39M
The Zero Theorem,2013),R,107," Comedy, Drama, Fantasy            ",6.1,0,Terry Gilliam,"['Christoph Waltz, ', 'Lucas Hedges, ', 'Mélanie Thierry, ', 'David Thewlis', '']",45607,$0.22M
The House with a Clock in Its Walls,2018),PG,105," Comedy, Family, Fantasy            ",6.1,0,Eli Roth,"['Jack Black, ', 'Cate Blanchett, ', 'Owen Vaccaro, ', 'Kyle MacLachlan', '']",46219,$68.55M
Snow White and the Huntsman,2012),PG-13,127," Action, Adventure, Drama            ",6.1,0,Rupert Sanders,"['Kristen Stewart, ', 'Chris Hemsworth, ', 'Charlize Theron, ', 'Sam Claflin', '']",274713,$155.33M
Sausage Party,2016),R,89," Animation, Adventure, Comedy            ",6.1,66        ,"Greg Tiernan, ","['    Stars:', 'Seth Rogen, ', 'Kristen Wiig, ', 'Jonah Hill, ', 'Alistair Abell']",177193,$97.69M
Mortal Engines,2018),PG-13,128," Action, Adventure, Fantasy            ",6.1,0,Christian Rivers,"['Hera Hilmar, ', 'Robert Sheehan, ', 'Hugo Weaving, ', 'Jihae', '']",111510,$15.95M
Beautiful Creatures,2013),PG-13,124," Drama, Fantasy, Romance            ",6.1,0,Richard LaGravenese,"['Alice Englert, ', 'Viola Davis, ', 'Emma Thompson, ', 'Alden Ehrenreich', '']",84278,$19.45M
Hansel & Gretel: Witch Hunters,2013),R,88," Action, Fantasy, Horror            ",6.1,0,Tommy Wirkola,"['Jeremy Renner, ', 'Gemma Arterton, ', 'Peter Stormare, ', 'Famke Janssen', '']",195520,$55.70M
Nanny McPhee Returns,2010),PG,109," Comedy, Family, Fantasy            ",6.1,0,Susanna White,"['Emma Thompson, ', 'Maggie Gyllenhaal, ', 'Ralph Fiennes, ', 'Oscar Steer', '']",28843,$29.20M
Wild Child,2008),PG-13,124," Adventure, Comedy, Drama            ",6.1,0,Nick Moore,"['Emma Roberts, ', 'Aidan Quinn, ', 'Natasha Richardson, ', 'Lexi Ainsworth', '']",50149,$0.02M
Solomon Kane,2009),R,104," Action, Adventure, Fantasy            ",6.1,0,M.J. Bassett,"['James Purefoy, ', 'Max von Sydow, ', 'Rachel Hurd-Wood, ', 'Pete Postlethwaite', '']",69586,0
The Sorcerer's Apprentice,2010),PG,109," Action, Adventure, Family            ",6.1,0,Jon Turteltaub,"['Nicolas Cage, ', 'Jay Baruchel, ', 'Alfred Molina, ', 'Teresa Palmer', '']",153876,$63.15M
Valhalla Rising,2009),Not Rated,93," Action, Adventure, Drama            ",6.1,61        ,Nicolas Winding Refn,"['Mads Mikkelsen, ', 'Maarten Stevenson, ', 'Alexander Morton, ', 'Stewart Porter', '']",56276,$0.02M
Inkheart,2008),PG,106," Adventure, Family, Fantasy            ",6.1,0,Iain Softley,"['Brendan Fraser, ', 'Andy Serkis, ', 'Eliza Bennett, ', 'Sienna Guillory', '']",73929,$17.30M
The Tale of Despereaux,2008),G,93," Animation, Adventure, Comedy            ",6.1,0,"Sam Fell, ","['    Stars:', 'Matthew Broderick, ', 'Emma Watson, ', 'Dustin Hoffman, ', 'Tracey Ullman']",35963,$50.88M
Shrek the Third,2007),PG,93," Animation, Adventure, Comedy            ",6.1,0,"Chris Miller, ","['    Stars:', 'Mike Myers, ', 'Cameron Diaz, ', 'Eddie Murphy, ', 'Antonio Banderas']",282394,$320.71M
Open Season,2006),PG,86," Animation, Adventure, Comedy            ",6.1,0,"Roger Allers, ","['| ', '    Stars:', 'Ashton Kutcher, ', 'Martin Lawrence, ', 'Debra Messing, ']",87224,$85.11M
The Golden Compass,2007),PG-13,113," Adventure, Family, Fantasy            ",6.1,0,Chris Weitz,"['Nicole Kidman, ', 'Daniel Craig, ', 'Dakota Blue Richards, ', 'Ben Walker', '']",179978,$70.11M
Van Helsing,2004),PG-13,131," Action, Adventure, Fantasy            ",6.1,0,Stephen Sommers,"['Hugh Jackman, ', 'Kate Beckinsale, ', 'Richard Roxburgh, ', 'Shuler Hensley', '']",245922,$120.18M
Birth,2004),R,100," Drama, Fantasy, Mystery            ",6.1,0,Jonathan Glazer,"['Nicole Kidman, ', 'Cameron Bright, ', 'Lauren Bacall, ', 'Danny Huston', '']",34876,$5.01M
